flight_id,flight_no,departure_city,departure_airport,arrival_city,arrival_airport,departure_airport_longitude,departure_airport_latitude,arrival_airport_longitude,arrival_airport_latitude,status,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,scheduled_flight_duration,actual_flight_duration,aircraft_code,aircraft_model,fuel_consumption_per_minute,fuel_cost,all_seats_total_cnt,sold_tickets_total_cnt,economy_seats_cnt,sold_economy_tickets_cnt,business_seats_cnt,sold_business_tickets_cnt,total_tickets_revenue,economy_tickets_revenue,business_tickets_revenue
136159,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,115,118,103,12,12,1700600.00,1261400.00,439200.00
136164,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,120,118,109,12,11,1738400.00,1335800.00,402600.00
136165,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,110,118,101,12,9,1567600.00,1238200.00,329400.00
136172,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,110,118,99,12,11,1617600.00,1215000.00,402600.00
136178,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,99,118,90,12,9,1434600.00,1105200.00,329400.00
136181,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,118,118,108,12,10,1689600.00,1323600.00,366000.00
136185,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,100.0,103.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,104,118,94,12,10,1520000.00,1154000.00,366000.00
136187,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-01T10:05:00Z,2016-12-01T11:45:00Z,2016-12-01T10:09:00Z,2016-12-01T11:49:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,129,118,117,12,12,1873800.00,1434600.00,439200.00
136202,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,100.0,102.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,100,118,89,12,11,1495600.00,1093000.00,402600.00
136204,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,107,118,101,12,6,1457800.00,1238200.00,219600.00
136207,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-27T10:05:00Z,2016-12-27T11:45:00Z,2016-12-27T10:07:00Z,2016-12-27T11:48:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,110,118,101,12,9,1567600.00,1238200.00,329400.00
136209,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,112,118,102,12,10,1615200.00,1249200.00,366000.00
136210,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-21T10:05:00Z,2016-12-21T11:45:00Z,2016-12-21T10:08:00Z,2016-12-21T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,118,118,107,12,11,1711600.00,1309000.00,402600.00
136215,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,114,118,103,12,11,1664000.00,1261400.00,402600.00
136223,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-13T10:05:00Z,2016-12-13T11:45:00Z,2016-12-13T10:06:00Z,2016-12-13T11:47:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,121,118,110,12,11,1751800.00,1349200.00,402600.00
136226,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,130,118,118,12,12,1886000.00,1446800.00,439200.00
136244,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-22T10:05:00Z,2016-12-22T11:45:00Z,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,117,118,106,12,11,1703000.00,1300400.00,402600.00
136249,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,123,118,111,12,12,1800600.00,1361400.00,439200.00
136250,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,99,118,91,12,8,1407800.00,1115000.00,292800.00
136252,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-20T10:05:00Z,2016-12-20T11:45:00Z,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,102,118,91,12,11,1517600.00,1115000.00,402600.00
136253,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-24T10:05:00Z,2016-12-24T11:45:00Z,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,93,118,82,12,11,1407800.00,1005200.00,402600.00
136257,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-18T10:05:00Z,2016-12-18T11:45:00Z,2016-12-18T10:09:00Z,2016-12-18T11:49:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,111,118,100,12,11,1628600.00,1226000.00,402600.00
136262,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-28T10:05:00Z,2016-12-28T11:45:00Z,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,128,118,116,12,12,1861600.00,1422400.00,439200.00
136264,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,116,118,105,12,11,1690800.00,1288200.00,402600.00
136266,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,108,118,98,12,10,1566400.00,1200400.00,366000.00
136268,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,115,118,104,12,11,1676200.00,1273600.00,402600.00
136269,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,109,118,98,12,11,1605400.00,1202800.00,402600.00
136270,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,111,118,100,12,11,1628600.00,1226000.00,402600.00
136273,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-09T10:05:00Z,2016-12-09T11:45:00Z,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,129,118,117,12,12,1873800.00,1434600.00,439200.00
136275,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,125,118,113,12,12,1825000.00,1385800.00,439200.00
136282,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,106,118,97,12,9,1518800.00,1189400.00,329400.00
136284,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,117,118,107,12,10,1677400.00,1311400.00,366000.00
136293,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,114,118,102,12,12,1689600.00,1250400.00,439200.00
136296,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-29T10:05:00Z,2016-12-29T11:45:00Z,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,117,118,107,12,10,1678600.00,1312600.00,366000.00
136306,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-04T10:05:00Z,2016-12-04T11:45:00Z,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,102,118,94,12,8,1443200.00,1150400.00,292800.00
136310,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,117,118,108,12,9,1654200.00,1324800.00,329400.00
136316,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,130,118,118,12,12,1886000.00,1446800.00,439200.00
136318,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-17T10:05:00Z,2016-12-17T11:45:00Z,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,100.0,102.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,104,118,93,12,11,1544400.00,1141800.00,402600.00
136320,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,106,118,96,12,10,1544400.00,1178400.00,366000.00
136322,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,108,118,98,12,10,1567600.00,1201600.00,366000.00
136324,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-05T10:05:00Z,2016-12-05T11:45:00Z,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,118,118,109,12,9,1666400.00,1337000.00,329400.00
136327,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-30T10:05:00Z,2016-12-30T11:45:00Z,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,108,118,99,12,9,1543200.00,1213800.00,329400.00
136338,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-19T10:05:00Z,2016-12-19T11:45:00Z,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,128,118,116,12,12,1861600.00,1422400.00,439200.00
136345,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,108,118,100,12,8,1517600.00,1224800.00,292800.00
136348,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,120,118,108,12,12,1762800.00,1323600.00,439200.00
136351,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,105,118,94,12,11,1555400.00,1152800.00,402600.00
136352,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-10T10:05:00Z,2016-12-10T11:45:00Z,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,92,118,82,12,10,1372400.00,1006400.00,366000.00
136360,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,97,118,86,12,11,1455400.00,1052800.00,402600.00
136366,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,103,118,92,12,11,1527400.00,1124800.00,402600.00
136368,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-31T10:05:00Z,2016-12-31T11:45:00Z,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,130,118,118,12,12,1886000.00,1446800.00,439200.00
136383,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,100.0,102.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,106,118,98,12,8,1493200.00,1200400.00,292800.00
136385,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-16T10:05:00Z,2016-12-16T11:45:00Z,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,128,118,116,12,12,1861600.00,1422400.00,439200.00
136387,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,121,118,109,12,12,1775000.00,1335800.00,439200.00
136389,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,129,118,117,12,12,1873800.00,1434600.00,439200.00
136390,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-26T10:05:00Z,2016-12-26T11:45:00Z,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,125,118,113,12,12,1823800.00,1384600.00,439200.00
136391,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-03T10:05:00Z,2016-12-03T11:45:00Z,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,107,118,97,12,10,1556600.00,1190600.00,366000.00
136397,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-25T10:05:00Z,2016-12-25T11:45:00Z,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,104,118,97,12,7,1444400.00,1188200.00,256200.00
136403,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,129,118,117,12,12,1873800.00,1434600.00,439200.00
136411,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,110,118,100,12,10,1590800.00,1224800.00,366000.00
136418,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-07T10:05:00Z,2016-12-07T11:45:00Z,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,97,118,88,12,9,1407800.00,1078400.00,329400.00
136420,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,104,118,93,12,11,1542000.00,1139400.00,402600.00
136423,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,129,118,118,12,11,1849400.00,1446800.00,402600.00
136428,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,115,118,104,12,11,1678600.00,1276000.00,402600.00
136436,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,124,118,112,12,12,1811600.00,1372400.00,439200.00
